district_code,name,label
940803,9408032006,DIITA
940803,9408032001,KOPAI I
940803,9408032002,KOPAI II
940803,9408032005,MUDETADI
940803,9408032003,WOGE
940803,9408032004,YEWADIDE
940805,9408052004,IDEGO
940805,9408052001,KOMAUTO/KAPIRAYA
940805,9408052002,MOGODAGI
940805,9408052005,UWE ONAGEI
940805,9408052003,YAMOUWITINA
940801,9408012018,AMAGO
940801,9408012008,ATOUDA
940801,9408012007,BAMOU II
940801,9408012005,BOMAU I
940801,9408012012,BOMOU III
940801,9408012014,BUWOUDIMI
940801,9408012015,IBODIYO
940801,9408012019,IDEGE
940801,9408012016,IKIYAWO
940801,9408012017,MOTANO
940801,9408012011,MUGOUDA
940801,9408012006,OKOMAKEBO
940801,9408012013,OKOMOTADI
940801,9408012009,ONEIBO
940801,9408012020,PEKU
940801,9408012002,UGIYA
940801,9408012001,WAGHETE I
940801,9408012004,WAGHETE II
940801,9408012003,YABA
940801,9408012010,YABA II
940804,9408042008,AYATEI
940804,9408042002,DEMAGO
940804,9408042006,DIGIBAGATA
940804,9408042019,DIGIKOTU
940804,9408042010,DIYAI
940804,9408042016,DIYAI II
940804,9408042022,EPANAI
940804,9408042001,GAKOKEBO
940804,9408042011,JINIDABA
940804,9408042018,KOGEMANI
940804,9408042021,MAATADI
940804,9408042017,MEYEPA
940804,9408042014,OBAI
940804,9408042004,ONAGO
940804,9408042020,ONAGO II
940804,9408042007,PIYEKEDIMI
940804,9408042009,TENEDAGI
940804,9408042005,WAGOMANI
940804,9408042012,WIDIMEI
940804,9408042003,WIDUWAKIYA
940804,9408042013,YAGU
940804,9408042015,YIPAI
940802,9408022006,BAGOU
940802,9408022013,BAGOU II
940802,9408022011,BAGUMOMA
940802,9408022007,DAGOKEBO
940802,9408022005,DAKEBO
940802,9408022001,DAMABAGATA
940802,9408022004,EDAGOTADI
940802,9408022014,IDAYODAGI
940802,9408022008,IPOKE
940802,9408022002,KOKOBAYA
940802,9408022010,PEKEPA
940802,9408022012,UDAUGIDA
940802,9408022009,WAITAKOTU
940802,9408022003,WATIYAI
940610,9406102008,BOBOBUTU
940610,9406102004,DENEMANI
940610,9406102001,DOGIMANI
940610,9406102006,EGEBUTU
940610,9406102003,IDADAGI
940610,9406102002,KIGAMANI
940610,9406102005,MAKIDIMI
940610,9406102007,MOTITO
940610,9406102009,PONA
940601,9406012004,BUKAPA
940601,9406012006,DIKIYOUWO
940601,9406012003,EKEMANIDA
940601,9406012007,IDAKOTU
940601,9406012001,IKEBO
940601,9406012005,KIMUPUGI
940601,9406012002,MAUWA
940601,9406012008,PUTAPA
940607,9406072007,BOGIYATEUGI
940607,9406072004,BOTUMOMA
940607,9406072006,DIGIKEBO
940607,9406072008,MATADI
940607,9406072005,OBAIBEGA
940607,9406072002,POUWOUDA
940607,9406072001,PUWETA I
940607,9406072003,PUWETA II
940607,9406072009,TUWAIDA
940607,9406072011,UGIKAGOUDA
940607,9406072012,UGIKEBO
940607,9406072010,YEPO
940608,9406082003,BODUDA
940608,9406082005,BOKAIBUTU
940608,9406082006,BUNAUWO
940608,9406082002,DEIYAPA
940608,9406082007,NUWA
940608,9406082001,UGAPUGA
940608,9406082004,YOTAPUGA
940604,9406042009,DUNTEK
940604,9406042010,EKIMANI
940604,9406042001,IDAKEBO
940604,9406042004,IKRAR
940604,9406042006,KUYAKAGO
940604,9406042007,MOGOU
940604,9406042005,OBAYO
940604,9406042002,PUGATADI I
940604,9406042003,PUGATADI II
940604,9406042008,YAMETADI
940602,9406022002,ABAIMAIDA
940602,9406022001,BOBOMANI
940602,9406022003,BONAKUNU
940602,9406022004,DAWAIKUNU
940602,9406022006,DIYOUDIMI
940602,9406022005,MAGONE
940602,9406022007,OBAIKAGOPA
940606,9406062001,ABOUYAGA
940606,9406062002,MAIKOTU
940606,9406062003,TAUBAIKEBO
940606,9406062004,YEGOUKOTU
940609,9406092009,ADAUWO
940609,9406092004,ATOU
940609,9406092002,DIYEUGI
940609,9406092008,GABAIKUNU
940609,9406092010,MEGAIKEBO
940609,9406092005,MODIO
940609,9406092001,PIYAKUNU
940609,9406092003,PUTAAPA
940609,9406092007,TIMEPA
940609,9406092006,UPIBEGA
940603,9406032001,APOGOMAKIDA
940603,9406032002,DENEIODE
940603,9406032006,EGIPA
940603,9406032004,IDEDUWA
940603,9406032005,KEGATA
940603,9406032008,TIBAUGI
940603,9406032007,UKAGU
940603,9406032003,YEGIYEPA
940605,9406052003,IYARO
940605,9406052002,SUKIKAI
940605,9406052001,UNITO
940605,9406052004,WIGOUMAKIDA
940705,9407052001,AGISIGA
940705,9407052009,DANGGOA
940705,9407052005,JENETAPA JANASIGA
940705,9407052010,KOMBOGOSIGA
940705,9407052004,MBAMOGO
940705,9407052008,NABIA
940705,9407052006,SOALI
940705,9407052007,TAMBAGE
940705,9407052002,TAUSIGA
940705,9407052003,UNABUNDOGA
